Maths,Physique,Anglais,Français,Histoire,Géographie,SVT,Informatique,EPS,Musique
10,12,15,14,9,11,13,8,17,18
14,16,11,10,8,12,13,15,16,10
12,9,13,11,16,14,10,12,18,15
15,13,12,11,14,16,9,8,10,12
9,11,12,14,13,15,16,17,18,10
13,11,14,15,16,10,9,12,8,11
15,14,10,12,11,13,16,8,17,18
17,12,15,9,10,8,13,14,16,11
14,11,10,12,15,13,16,9,18,17
15,13,14,11,12,10,9,8,16,12
11,9,13,14,10,12,15,16,18,17
10,12,15,14,9,11,13,8,17,18
14,16,11,10,8,12,13,15,16,10
12,9,13,11,16,14,10,12,18,15
15,13,12,11,14,16,9,8,10,12
9,11,12,14,13,15,16,17,18,10
13,11,14,15,16,10,9,12,8,11
15,14,10,12,11,13,16,8,17,18
17,12,15,9,10,8,13,14,16,11
14,11,10,12,15,13,16,9,18,17
